% Sierra SPYHIS Output Tue Dec 24 12:35:36 2024
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
 1.47501e-02,  4.43315e-16,  1.81950e-16, -2.28079e-16,  7.88038e-13, -2.86379e-12,  1.58954e-12,  6.59146e-07, -1.92714e-07,  3.44690e-08,  1.09023e-18, -6.78357e-19,  4.24292e-01, -9.69692e-17, -1.96364e-16,  4.00000e+01, -2.13598e-11, -8.84469e-12,  0.00000e+00
 1.50002e-02,  4.44002e-16, -3.61469e-17, -7.10417e-17, -1.67172e-13, -7.50577e-12,  2.43622e-12,  1.45388e-06,  6.97738e-08, -2.09999e-07,  1.02276e-18, -6.71823e-19,  4.34292e-01,  2.21114e-16, -1.50134e-18,  4.00000e+01,  3.40756e-13, -8.37810e-12,  0.00000e+00
 1.52500e-02,  4.30655e-16, -3.01055e-16,  6.48108e-19, -9.25594e-13, -3.95715e-12,  3.18405e-12,  1.18943e-07, -1.47135e-07,  2.71049e-08,  9.55433e-19, -6.19595e-19,  4.44287e-01, -5.94494e-17,  3.14814e-16,  4.00000e+01,  2.21949e-11, -1.62057e-11,  0.00000e+00
 1.55001e-02,  4.43241e-16, -3.64595e-16,  2.92694e-17,  1.07567e-12,  3.74578e-12,  3.12367e-12,  1.12962e-06, -1.03798e-07,  8.28116e-09,  8.85348e-19, -5.16823e-19,  4.54292e-01, -7.13133e-16,  6.53401e-16,  4.00000e+01,  1.78487e-11, -3.57260e-12,  0.00000e+00
 1.57501e-02,  4.34828e-16, -1.37508e-16,  1.25034e-16, -5.90042e-13,  5.41341e-12,  1.93186e-12,  5.34215e-08,  1.05679e-07, -9.48950e-08,  7.79587e-19, -3.57087e-19,  4.64292e-01, -1.05517e-15,  7.08655e-16,  4.00000e+01, -1.35271e-11,  7.92235e-13,  0.00000e+00
 1.60000e-02,  4.43831e-16,  8.09976e-17,  1.14019e-16,  4.89486e-13,  6.04286e-12, -3.25233e-13,  1.07205e-06,  3.44017e-08, -1.23573e-07,  5.95462e-19, -1.45118e-19,  4.74287e-01, -8.09329e-16,  9.11061e-16,  4.00000e+01, -3.18025e-11, -8.07077e-12,  0.00000e+00
 1.62501e-02,  4.43364e-16,  1.97585e-16,  1.02009e-16, -3.22896e-13, -1.90427e-12, -1.89887e-12,  1.04922e-06, -4.16843e-07, -6.64449e-08,  3.19199e-19,  9.01743e-20,  4.84291e-01, -7.00188e-16,  1.33353e-15,  4.00000e+01, -1.06230e-11,  6.00246e-12,  0.00000e+00
 1.65001e-02,  4.44231e-16,  8.17281e-18,  5.31716e-17,  1.76968e-12, -9.24192e-12, -1.38812e-12, -4.77373e-06, -3.71570e-07,  3.25996e-08, -9.30208e-21,  3.45190e-19,  4.94289e-01, -1.05294e-15,  1.25889e-15,  4.00000e+01,  3.38634e-11,  1.09465e-11,  0.00000e+00
 1.67501e-02,  4.43899e-16, -3.02808e-16, -7.59360e-18,  2.60384e-13, -6.12203e-12, -1.00731e-14,  1.12222e-06,  3.23796e-07, -1.63701e-08, -3.28292e-19,  6.41805e-19,  5.04290e-01, -1.57908e-15,  7.44526e-16,  4.00000e+01,  2.30571e-11,  3.62212e-11,  0.00000e+00
 1.70001e-02,  4.44238e-16, -2.30811e-16,  4.15727e-17, -7.05041e-14,  4.45730e-12, -3.40388e-13, -4.18952e-06,  4.81149e-07, -6.86018e-08, -5.83038e-19,  9.99553e-19,  5.14289e-01, -1.61429e-15,  8.65500e-16,  4.00000e+01, -1.90408e-11, -3.68068e-12,  0.00000e+00
 1.72501e-02,  4.43972e-16,  6.03953e-17, -9.92571e-17,  1.65390e-13,  8.35972e-12,  1.75642e-13,  1.98140e-06, -3.06675e-07, -1.17625e-09, -7.31407e-19,  1.41098e-18,  5.24291e-01, -6.15786e-16,  1.96712e-15,  4.00000e+01, -3.60561e-11, -1.89311e-11,  0.00000e+00
 1.75000e-02,  4.44207e-16,  2.77516e-16, -1.25971e-16,  1.12416e-12,  8.35451e-13,  2.03679e-12, -4.68118e-06, -3.45394e-07,  7.97173e-08, -7.66267e-19,  1.86381e-18,  5.34287e-01,  7.99853e-16,  2.82265e-15,  4.00000e+01, -1.57570e-11,  2.35775e-11,  0.00000e+00
 1.77501e-02,  4.43663e-16,  1.80397e-16,  1.57911e-17, -5.08868e-13, -7.85594e-12,  5.85071e-12,  1.64112e-06, -7.05309e-08, -1.39602e-07, -6.75264e-19,  2.40203e-18,  5.44289e-01,  9.28361e-16,  2.57374e-15,  4.00000e+01,  1.25113e-11,  4.08101e-11,  0.00000e+00
 1.80002e-02,  4.42973e-16, -3.06309e-17,  2.43845e-16, -1.86761e-12, -7.36966e-12,  3.96992e-12,  2.48771e-06,  1.39143e-07, -2.98967e-07, -4.65250e-19,  3.03308e-18,  5.54293e-01,  6.75457e-16,  2.21645e-15,  4.00000e+01,  2.15446e-11,  2.53606e-11,  0.00000e+00
 1.82501e-02,  4.43236e-16, -2.38246e-16,  2.92524e-16,  7.25163e-13, -3.25564e-12, -3.97738e-12,  3.29715e-07,  8.96523e-08, -2.52229e-07, -1.59363e-19,  3.70851e-18,  5.64292e-01,  7.99724e-16,  2.41636e-15,  4.00000e+01, -4.53610e-12,  1.49686e-11,  0.00000e+00
 1.85000e-02,  4.27368e-16, -1.73568e-16, -2.21355e-17, -1.17811e-12,  2.57268e-12, -7.43615e-12,  5.24697e-08,  1.77916e-07, -7.22592e-08,  1.93563e-19,  4.38396e-18,  5.74288e-01,  1.28226e-15,  2.67068e-15,  4.00000e+01, -1.70745e-11, -3.05917e-12,  0.00000e+00
 1.87501e-02,  4.43584e-16,  1.18451e-16, -2.07539e-16,  6.60785e-13,  4.83785e-12, -2.70262e-12,  8.35585e-08, -2.01546e-08,  2.35560e-07,  5.55931e-19,  5.01366e-18,  5.84291e-01,  1.81479e-15,  2.43456e-15,  4.00000e+01, -8.83618e-12,  5.69676e-12,  0.00000e+00
 1.90001e-02,  4.43855e-16,  2.03905e-16, -5.98096e-17, -5.20098e-13,  4.35976e-12,  5.47030e-12,  1.02655e-06,  5.58367e-08,  2.42634e-07,  9.24783e-19,  5.57025e-18,  5.94291e-01,  1.92549e-15,  1.95355e-15,  4.00000e+01,  1.18636e-11,  5.28350e-12,  0.00000e+00
 1.92502e-02,  4.43673e-16,  2.18708e-16,  1.34801e-16,  9.03199e-13, -3.29458e-12,  8.21980e-12,  3.31856e-07,  2.01136e-07, -1.27253e-08,  1.31896e-18,  6.04037e-18,  6.04292e-01,  1.64659e-15,  1.48888e-15,  4.00000e+01,  1.60277e-11, -1.48337e-12,  0.00000e+00
 1.95002e-02,  4.43474e-16, -4.71345e-17,  3.88020e-16, -4.82332e-13, -8.87760e-12,  3.68152e-12,  1.33675e-06,  2.29705e-07, -2.63153e-07,  1.74499e-18,  6.42415e-18,  6.14294e-01,  1.40620e-15,  1.42244e-15,  4.00000e+01,  6.02993e-12, -7.96905e-12,  0.00000e+00
 1.97501e-02,  4.44113e-16, -3.51751e-16,  3.50576e-16,  1.69861e-12, -5.32803e-12, -6.76736e-12, -5.78194e-06,  2.54110e-07, -8.71660e-08,  2.18809e-18,  6.74775e-18,  6.24292e-01,  1.60375e-15,  1.43075e-15,  4.00000e+01, -1.08937e-11, -1.50731e-11,  0.00000e+00
 2.00000e-02,  4.43648e-16, -2.41920e-16,  8.24688e-18, -1.08305e-12,  6.93750e-12, -6.30843e-12,  1.85439e-06,  1.72947e-07, -2.86618e-08,  2.61207e-18,  7.06605e-18,  6.34288e-01,  1.94817e-15,  1.44363e-15,  4.00000e+01, -1.57964e-11,  1.26241e-11,  0.00000e+00
