% Sierra SPYHIS Output Wed Jan 22 08:33:48 2025
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
        TIME, displx_rigidSkull, disply_rigidSkull, displz_rigidSkull, velx_rigidSkull, vely_rigidSkull, velz_rigidSkull, ax_rigidSkull, ay_rigidSkull, az_rigidSkull, rotdx_rigidSkull, rotdy_rigidSkull, rotdz_rigidSkull, rotvx_rigidSkull, rotvy_rigidSkull, rotvz_rigidSkull, rotax_rigidSkull, rotay_rigidSkull, rotaz_rigidSkull
 1.50000e-02, -1.37941e-16,  1.09846e-16,  3.77019e-16,  6.43657e-12,  2.85478e-12, -3.79827e-12,  3.08250e-07,  1.66336e-07, -1.28093e-07,  1.18666e-17, -8.15068e-18,  4.34287e-01,  2.27573e-15, -1.31591e-15,  4.00000e+01,  2.07121e-12,  1.85648e-12,  0.00000e+00
 1.51000e-02,  1.07644e-16,  3.64201e-16,  2.66983e-16, -4.57756e-12, -2.72805e-12,  3.93968e-12,  4.22255e-08, -1.40329e-07,  7.17512e-08,  1.20952e-17, -8.28529e-18,  4.38286e-01,  2.23685e-15, -1.34861e-15,  4.00000e+01,  1.97341e-12,  5.12464e-13,  0.00000e+00
 1.52000e-02, -2.07360e-16,  9.39534e-17,  4.44037e-16,  1.75968e-12,  3.41465e-12, -1.46214e-13,  1.96207e-08,  1.51308e-08, -1.92123e-08,  1.23260e-17, -8.41362e-18,  4.42287e-01,  2.31662e-15, -1.31170e-15,  4.00000e+01, -6.35816e-13,  6.45242e-13,  0.00000e+00
 1.53000e-02,  9.76626e-17,  3.74500e-16,  2.92248e-16, -1.67617e-12, -4.53573e-12,  1.99796e-12,  3.60935e-07, -4.01148e-08,  1.31612e-07,  1.25569e-17, -8.53893e-18,  4.46286e-01,  2.35960e-15, -1.20736e-15,  4.00000e+01,  1.77163e-12,  2.99339e-12,  0.00000e+00
 1.54000e-02, -2.36606e-16,  3.89145e-17,  4.24099e-16,  2.47999e-12,  2.18658e-12, -1.45543e-12,  2.37366e-07,  2.20959e-07, -5.93791e-08,  1.27905e-17, -8.66293e-18,  4.50286e-01,  2.36327e-15, -1.17393e-15,  4.00000e+01,  4.12865e-13,  2.12318e-12,  0.00000e+00
 1.55000e-02,  1.13491e-16,  3.62457e-16,  2.83003e-16, -2.08285e-12, -1.71293e-12,  1.85158e-12, -1.44533e-07, -2.87061e-07, -1.04710e-06,  1.30283e-17, -8.78376e-18,  4.54287e-01,  2.34088e-15, -1.24261e-15,  4.00000e+01,  2.67500e-12,  9.74212e-13,  0.00000e+00
 1.56000e-02, -2.24613e-16,  3.08376e-17,  4.18899e-16,  1.15852e-13,  6.06133e-13, -7.23305e-13,  1.22065e-07,  2.29127e-07, -2.85530e-07,  1.32677e-17, -8.90340e-18,  4.58287e-01,  2.40041e-15, -1.22914e-15,  4.00000e+01, -5.16223e-12, -2.24435e-12,  0.00000e+00
 1.57000e-02,  6.72532e-17,  2.89376e-16,  2.22440e-16,  2.71254e-12, -2.28996e-12, -3.15191e-13,  8.52565e-08, -1.28896e-07, -3.48153e-08,  1.35058e-17, -9.02653e-18,  4.62288e-01,  2.44508e-15, -1.18753e-15,  4.00000e+01,  2.72487e-12,  1.74658e-12,  0.00000e+00
 1.58000e-02, -2.20343e-16, -8.89143e-18,  3.79084e-16, -2.46375e-12,  1.61325e-12, -1.55759e-12,  1.01412e-07,  1.66411e-07,  9.88214e-08,  1.37463e-17, -9.15184e-18,  4.66286e-01,  2.37852e-15, -1.26228e-15,  4.00000e+01,  2.20390e-12,  2.51484e-12,  0.00000e+00
 1.59000e-02,  4.91903e-17,  3.46935e-16,  2.27390e-16,  9.55505e-13, -7.34644e-13,  4.56373e-13, -4.01466e-07, -3.73998e-07, -4.31740e-08,  1.39885e-17, -9.27813e-18,  4.70288e-01,  2.37120e-15, -1.32808e-15,  4.00000e+01, -2.18125e-12, -1.99349e-12,  0.00000e+00
 1.60000e-02, -2.52521e-16, -2.86018e-17,  3.63688e-16, -1.17123e-12, -1.33681e-12, -1.32815e-12,  2.72192e-07,  9.21894e-08, -2.98344e-07,  1.42278e-17, -9.40905e-18,  4.74287e-01,  2.41599e-15, -1.32907e-15,  4.00000e+01,  1.62118e-12, -1.96312e-12,  0.00000e+00
 1.61000e-02,  3.08330e-18,  2.91869e-16,  2.30652e-16,  4.32528e-12,  1.71593e-12,  2.49164e-13, -1.12180e-07, -2.11018e-07, -2.48488e-07,  1.44669e-17, -9.54589e-18,  4.78286e-01,  2.42156e-15, -1.34513e-15,  4.00000e+01,  1.33740e-12,  2.02840e-13,  0.00000e+00
 1.62000e-02, -1.50185e-16, -3.52465e-17,  3.64841e-16, -5.32186e-12, -8.93893e-13, -4.55748e-13,  7.87442e-08,  3.29673e-09, -3.79091e-07,  1.47080e-17, -9.68560e-18,  4.82288e-01,  2.39246e-15, -1.41446e-15,  4.00000e+01,  6.40522e-13,  2.84496e-12,  0.00000e+00
 1.63000e-02, -5.06489e-17,  2.78747e-16,  2.59181e-16,  3.96246e-12, -2.12083e-13, -1.10337e-12,  1.21813e-07, -2.55805e-07, -9.31885e-08,  1.49495e-17, -9.82594e-18,  4.86286e-01,  2.39230e-15, -1.46385e-15,  4.00000e+01, -1.39043e-12, -3.45815e-13,  0.00000e+00
 1.64000e-02, -7.55947e-17, -4.62198e-17,  3.72648e-16, -1.78201e-12, -1.50140e-12, -1.44765e-13,  1.51651e-07,  2.88309e-08, -2.65582e-07,  1.51900e-17, -9.96954e-18,  4.90287e-01,  2.45394e-15, -1.42118e-15,  4.00000e+01, -4.65470e-13, -2.72665e-12,  0.00000e+00
 1.65000e-02, -9.97693e-17,  2.93811e-16,  2.78291e-16,  2.34982e-12,  3.79724e-12, -3.41271e-12,  4.11995e-08, -3.19394e-07, -2.67341e-07,  1.54313e-17, -1.01161e-17,  4.94287e-01,  2.41256e-15, -1.42926e-15,  4.00000e+01,  4.79101e-12,  1.55091e-12,  0.00000e+00
 1.66000e-02, -1.81718e-17,  2.26958e-17,  3.77322e-16, -3.20081e-12, -5.05465e-12,  9.61920e-13, -8.01653e-08,  1.51560e-07, -2.78155e-07,  1.56757e-17, -1.02615e-17,  4.98288e-01,  2.39763e-15, -1.46766e-15,  4.00000e+01, -7.18740e-13,  2.17063e-12,  0.00000e+00
 1.67000e-02, -1.69427e-16,  2.02027e-16,  3.24603e-16,  4.36508e-12,  2.95404e-12, -2.66089e-12,  2.93697e-07,  1.23128e-07,  4.97159e-08,  1.59200e-17, -1.04060e-17,  5.02287e-01,  2.48079e-15, -1.47424e-15,  4.00000e+01,  1.00582e-12, -3.71108e-12,  0.00000e+00
 1.68000e-02,  8.64274e-17,  3.51794e-17,  3.38111e-16, -1.07059e-12, -3.90408e-12, -1.78300e-13, -1.27122e-07,  2.56602e-08,  7.28485e-08,  1.61633e-17, -1.05524e-17,  5.06287e-01,  2.47466e-15, -1.44307e-15,  4.00000e+01, -1.84919e-13, -2.91480e-12,  0.00000e+00
 1.69000e-02, -1.67079e-16,  1.28993e-16,  3.40696e-16, -7.58245e-13,  3.05933e-12, -4.37357e-12, -1.65640e-07,  2.54211e-08, -1.56763e-07,  1.64090e-17, -1.06998e-17,  5.10288e-01,  2.42813e-15, -1.43616e-15,  4.00000e+01,  2.53878e-12,  1.16702e-12,  0.00000e+00
 1.70000e-02,  7.70413e-17,  5.28917e-17,  2.92665e-16,  2.40136e-12, -5.07942e-12,  1.63812e-12,  3.57640e-09, -3.76720e-08, -5.73293e-08,  1.66583e-17, -1.08458e-17,  5.14288e-01,  2.45619e-15, -1.50943e-15,  4.00000e+01, -6.88945e-13,  1.97613e-12,  0.00000e+00
 1.71000e-02, -1.57938e-16,  8.26980e-17,  3.76985e-16,  3.54765e-14,  4.62356e-12, -2.77364e-12,  1.08760e-07,  2.96266e-08,  1.84110e-07,  1.69083e-17, -1.09914e-17,  5.18287e-01,  2.56219e-15, -1.47066e-15,  4.00000e+01, -2.51169e-12, -2.92606e-12,  0.00000e+00
 1.72000e-02,  4.98196e-17,  1.36301e-16,  2.60831e-16,  4.08245e-13, -5.66685e-12, -1.83772e-13, -1.67115e-07, -4.15995e-08,  6.52796e-08,  1.71585e-17, -1.11405e-17,  5.22287e-01,  2.53539e-15, -1.43700e-15,  4.00000e+01,  2.50463e-12, -1.81820e-12,  0.00000e+00
 1.73000e-02, -1.18165e-16, -1.76451e-17,  3.73605e-16, -1.86297e-12,  2.76523e-12, -3.30942e-12,  1.65305e-08,  1.18352e-07, -4.70381e-08,  1.74118e-17, -1.12921e-17,  5.26287e-01,  2.45986e-15, -1.54250e-15,  4.00000e+01,  6.69922e-13,  1.08040e-12,  0.00000e+00
 1.74000e-02,  5.25214e-18,  1.28608e-16,  2.72172e-16,  5.19312e-12, -3.85867e-12,  1.09037e-12, -4.15939e-08,  1.02932e-07,  3.06561e-08,  1.76651e-17, -1.14444e-17,  5.30286e-01,  2.52591e-15, -1.60753e-15,  4.00000e+01, -9.82740e-13,  2.88142e-13,  0.00000e+00
 1.75000e-02, -7.67650e-17, -1.02732e-16,  3.71151e-16, -3.35095e-12,  2.29515e-12, -2.52183e-12,  6.66572e-08,  1.71360e-07, -1.33163e-07,  1.79137e-17, -1.15993e-17,  5.34287e-01,  2.53998e-15, -1.53254e-15,  4.00000e+01,  1.02804e-12, -9.83340e-13,  0.00000e+00
 1.76000e-02, -2.87258e-17,  1.76253e-16,  2.71632e-16,  2.03399e-12, -2.39156e-12, -1.32557e-12, -8.34393e-08, -1.67187e-08,  1.03861e-07,  1.81595e-17, -1.17589e-17,  5.38287e-01,  2.44148e-15, -1.54237e-15,  4.00000e+01,  4.19028e-13, -1.03770e-12,  0.00000e+00
 1.77000e-02, -3.39766e-17, -1.17586e-16,  3.78624e-16, -1.89602e-12,  8.41944e-14, -9.42874e-13,  3.25302e-08,  2.12628e-07,  9.59790e-08,  1.84039e-17, -1.19216e-17,  5.42287e-01,  2.35605e-15, -1.69556e-15,  4.00000e+01, -8.75121e-14, -9.37264e-13,  0.00000e+00
 1.78000e-02, -1.13599e-16,  2.01367e-16,  2.85075e-16,  4.50557e-12,  1.17145e-12, -2.36386e-12,  4.76208e-08,  9.38800e-08,  1.17037e-07,  1.86449e-17, -1.20871e-17,  5.46288e-01,  2.41895e-15, -1.73562e-15,  4.00000e+01, -2.39372e-12, -1.06771e-12,  0.00000e+00
 1.79000e-02,  6.60313e-17, -3.00928e-17,  3.73180e-16, -4.70558e-12, -2.33444e-12,  7.39885e-14, -1.84770e-07,  4.32652e-08, -9.74786e-08,  1.88812e-17, -1.22577e-17,  5.50288e-01,  2.41129e-15, -1.68490e-15,  4.00000e+01,  6.03738e-13, -6.75176e-13,  0.00000e+00
 1.80000e-02, -1.64544e-16,  1.86307e-16,  3.01631e-16,  2.64778e-12,  2.65635e-12, -3.13493e-12,  1.67008e-07,  7.15195e-08,  2.32297e-07,  1.91155e-17, -1.24336e-17,  5.54287e-01,  2.30340e-15, -1.73981e-15,  4.00000e+01,  5.66908e-13, -1.55703e-12,  0.00000e+00
 1.81000e-02,  1.12040e-16,  3.75326e-18,  3.37571e-16,  1.34131e-12, -2.62021e-12,  2.59723e-12, -1.84201e-07,  2.77011e-07,  1.69084e-07,  1.93494e-17, -1.26128e-17,  5.58288e-01,  2.28082e-15, -1.83687e-15,  4.00000e+01, -1.26999e-12,  1.04115e-12,  0.00000e+00
 1.82000e-02, -1.37261e-16,  2.08093e-16,  3.65517e-16, -2.71569e-12,  4.39169e-12, -4.43053e-12,  1.33190e-07, -2.30915e-08, -3.23964e-08,  1.95815e-17, -1.27942e-17,  5.62287e-01,  2.35638e-15, -1.85322e-15,  4.00000e+01, -1.79076e-12, -1.84972e-12,  0.00000e+00
 1.83000e-02,  5.38881e-17,  7.38065e-17,  2.48194e-16,  1.08518e-12, -3.66478e-12,  5.38257e-13,  3.25810e-08,  1.69673e-07,  1.81214e-07,  1.98145e-17, -1.29778e-17,  5.66287e-01,  2.39757e-15, -1.82591e-15,  4.00000e+01, -2.04809e-12, -8.54816e-13,  0.00000e+00
 1.84000e-02, -9.85053e-17,  1.79647e-16,  3.95894e-16,  1.85950e-13,  4.34635e-12, -1.23053e-12,  9.38447e-08,  2.82927e-09,  3.85784e-08,  2.00516e-17, -1.31627e-17,  5.70288e-01,  2.34274e-15, -1.81254e-15,  4.00000e+01,  4.98009e-12,  8.99068e-13,  0.00000e+00
 1.85000e-02,  2.63681e-17,  7.84429e-17,  2.22292e-16,  1.63004e-12, -4.27913e-12,  2.11462e-13, -8.44491e-08,  7.74252e-08,  1.83504e-09,  2.02971e-17, -1.33466e-17,  5.74288e-01,  2.46845e-15, -1.84606e-15,  4.00000e+01, -1.41938e-12,  2.26844e-12,  0.00000e+00
 1.86000e-02, -1.24206e-16,  1.32582e-16,  3.94632e-16, -4.22556e-12,  4.19498e-12, -3.17776e-12,  6.27320e-09, -1.21260e-07,  3.20061e-08,  2.05490e-17, -1.35284e-17,  5.78287e-01,  2.59427e-15, -1.85437e-15,  4.00000e+01,  2.15808e-12, -4.19406e-12,  0.00000e+00
 1.87000e-02, -7.97209e-17,  8.79933e-17,  2.09985e-16,  4.68229e-12, -3.94362e-12,  1.00761e-12,  9.56806e-08,  7.13070e-08,  1.30677e-07,  2.08054e-17, -1.37102e-17,  5.82288e-01,  2.62187e-15, -1.79425e-15,  4.00000e+01,  1.15195e-12, -3.07751e-12,  0.00000e+00
 1.88000e-02, -3.47325e-18,  8.41620e-17,  4.05388e-16, -1.52765e-12,  4.12294e-12, -3.04882e-13, -1.47740e-07,  8.73179e-08,  9.33910e-08,  2.10694e-17, -1.38991e-17,  5.86287e-01,  2.62482e-15, -1.88792e-15,  4.00000e+01,  3.24291e-12,  3.98923e-12,  0.00000e+00
 1.89000e-02, -1.31158e-16,  8.97942e-17,  2.15421e-16,  3.24803e-13, -4.28197e-12, -1.14975e-12, -3.84528e-08,  1.05155e-07,  2.35560e-07,  2.13387e-17, -1.40943e-17,  5.90287e-01,  2.68778e-15, -2.02128e-15,  4.00000e+01, -1.52496e-12,  4.32142e-13,  0.00000e+00
 1.90000e-02,  3.03473e-17, -6.55020e-18,  4.01655e-16, -8.28809e-13,  4.26849e-12,  1.30781e-12, -2.42649e-10,  1.27361e-07, -4.72169e-08,  2.16109e-17, -1.42941e-17,  5.94288e-01,  2.76464e-15, -2.05624e-15,  4.00000e+01, -4.50915e-12, -5.49137e-12,  0.00000e+00
 1.91000e-02, -1.57440e-16,  1.57250e-16,  2.92443e-16,  2.02233e-12, -2.61945e-12, -1.03993e-15, -2.58386e-08, -1.08853e-07,  1.75564e-07,  2.18840e-17, -1.44994e-17,  5.98288e-01,  2.76221e-15, -2.02461e-15,  4.00000e+01,  2.20441e-12, -3.41912e-12,  0.00000e+00
 1.92000e-02,  5.55004e-17, -1.02140e-16,  4.23444e-16, -3.83737e-13,  2.96254e-12,  1.73594e-12,  4.28026e-09,  2.47520e-07,  3.90518e-08,  2.21592e-17, -1.47120e-17,  6.02287e-01,  2.68560e-15, -2.16184e-15,  4.00000e+01, -1.13474e-12,  7.90779e-13,  0.00000e+00
 1.93000e-02, -1.34876e-16,  2.01575e-16,  2.96503e-16, -1.97680e-12, -5.16282e-13, -1.91753e-12,  1.85384e-07, -1.48453e-07,  3.90813e-07,  2.24289e-17, -1.49361e-17,  6.06286e-01,  2.66501e-15, -2.39423e-15,  4.00000e+01, -6.89625e-12,  1.98840e-12,  0.00000e+00
 1.94000e-02,  3.08815e-17, -8.49444e-17,  4.28403e-16,  4.04158e-12,  1.52389e-12,  4.28749e-12, -1.19521e-07,  2.64189e-07,  1.21356e-08,  2.26898e-17, -1.51743e-17,  6.10288e-01,  2.61835e-15, -2.45410e-15,  4.00000e+01,  1.49451e-12, -4.78424e-12,  0.00000e+00
 1.95000e-02, -5.64278e-17,  2.54529e-16,  3.45827e-16, -2.52899e-12,  3.30565e-13, -3.61899e-13, -6.66875e-08, -1.68088e-07, -1.52219e-07,  2.29489e-17, -1.54196e-17,  6.14287e-01,  2.56547e-15, -2.31442e-15,  4.00000e+01,  5.33724e-12, -1.34418e-12,  0.00000e+00
 1.96000e-02, -3.98694e-17, -9.97518e-17,  4.24266e-16,  1.67053e-12, -4.55251e-13,  2.13557e-12, -6.28765e-08,  2.21712e-07,  1.31337e-07,  2.31965e-17, -1.56646e-17,  6.18287e-01,  2.26373e-15, -2.50831e-15,  4.00000e+01,  1.41207e-12,  1.66274e-12,  0.00000e+00
 1.97000e-02, -2.34984e-17,  2.61411e-16,  3.58955e-16, -1.40696e-12,  2.55738e-12, -2.18890e-12,  7.35121e-08, -9.17043e-08, -4.00251e-07,  2.34223e-17, -1.59054e-17,  6.22288e-01,  2.23322e-15, -2.51048e-15,  4.00000e+01, -6.66177e-12, -5.49923e-12,  0.00000e+00
 1.98000e-02, -6.87163e-17, -1.15691e-16,  4.32376e-16,  3.50669e-12, -2.75495e-12,  1.77981e-13, -2.41682e-07,  1.02877e-07, -1.71870e-07,  2.36299e-17, -1.61640e-17,  6.26287e-01,  2.10209e-15, -2.61321e-15,  4.00000e+01, -4.47913e-12, -1.66102e-13,  0.00000e+00
 1.99000e-02,  2.82389e-17,  2.04897e-16,  3.71951e-16, -3.43067e-12,  4.56981e-12, -1.59048e-13, -9.31488e-08, -9.61833e-08, -2.57868e-07,  2.38075e-17, -1.64201e-17,  6.30286e-01,  1.34485e-15, -2.56027e-15,  4.00000e+01, -2.12185e-12, -2.50634e-12,  0.00000e+00
 2.00000e-02, -1.70455e-16, -1.06590e-16,  3.62529e-16,  1.64170e-12, -3.99933e-12,  5.90696e-13,  1.47616e-07,  7.62120e-08,  1.15999e-07,  2.39426e-17, -1.67058e-17,  6.34288e-01,  1.25425e-15, -3.23318e-15,  4.00000e+01,  4.63701e-12,  5.31721e-13,  0.00000e+00
